filename,width,height,class,xmin,ymin,xmax,ymax
Karies-73-BGR.jpg,545,326,karies,149,199,178,228
Karies-73-BGR.jpg,545,326,karies,194,221,218,240
Karies-73-BGR.jpg,545,326,karies,114,204,136,224
Karies-73-BGR.jpg,545,326,karies,440,188,461,215
Karies-73-gaussian-blur.jpg,545,326,karies,95,124,134,161
Karies-73-gaussian-blur.jpg,545,326,karies,143,115,180,150
Karies-73-gaussian-blur.jpg,545,326,karies,193,105,256,142
Karies-73-gaussian-blur.jpg,545,326,karies,273,101,336,134
Karies-73-gaussian-blur.jpg,545,326,karies,352,103,396,133
Karies-73-gaussian-blur.jpg,545,326,karies,426,102,450,128
Karies-73-gaussian-blur.jpg,545,326,karies,396,212,420,233
Karies-73-gaussian-blur.jpg,545,326,karies,149,199,178,228
Karies-73-gaussian-blur.jpg,545,326,karies,194,221,218,240
Karies-73-gaussian-blur.jpg,545,326,karies,114,204,136,224
Karies-73-gaussian-blur.jpg,545,326,karies,440,188,461,215
Karies-73-grayscale.jpg,545,326,karies,95,124,134,161
Karies-73-grayscale.jpg,545,326,karies,143,115,180,150
Karies-73-grayscale.jpg,545,326,karies,193,105,256,142
Karies-73-grayscale.jpg,545,326,karies,273,101,336,134
Karies-73-grayscale.jpg,545,326,karies,352,103,396,133
Karies-73-grayscale.jpg,545,326,karies,426,102,450,128
Karies-73-grayscale.jpg,545,326,karies,396,212,420,233
Karies-73-grayscale.jpg,545,326,karies,149,199,178,228
Karies-73-grayscale.jpg,545,326,karies,194,221,218,240
Karies-73-grayscale.jpg,545,326,karies,114,204,136,224
Karies-73-grayscale.jpg,545,326,karies,440,188,461,215
Karies-73-noise.jpg,545,326,karies,95,124,134,161
Karies-73-noise.jpg,545,326,karies,143,115,180,150
Karies-73-noise.jpg,545,326,karies,193,105,256,142
Karies-73-noise.jpg,545,326,karies,273,101,336,134
Karies-73-noise.jpg,545,326,karies,352,103,396,133
Karies-73-noise.jpg,545,326,karies,426,102,450,128
Karies-73-noise.jpg,545,326,karies,396,212,420,233
Karies-73-noise.jpg,545,326,karies,149,199,178,228
Karies-73-noise.jpg,545,326,karies,194,221,218,240
Karies-73-noise.jpg,545,326,karies,114,204,136,224
Karies-73-noise.jpg,545,326,karies,440,188,461,215
Karies-73-sharpen.jpg,545,326,karies,95,124,134,161
Karies-73-sharpen.jpg,545,326,karies,143,115,180,150
Karies-73-sharpen.jpg,545,326,karies,193,105,256,142
Karies-73-sharpen.jpg,545,326,karies,273,101,336,134
Karies-73-sharpen.jpg,545,326,karies,352,103,396,133
Karies-73-sharpen.jpg,545,326,karies,426,102,450,128
Karies-73-sharpen.jpg,545,326,karies,396,212,420,233
Karies-73-sharpen.jpg,545,326,karies,149,199,178,228
Karies-73-sharpen.jpg,545,326,karies,194,221,218,240
Karies-73-sharpen.jpg,545,326,karies,114,204,136,224
Karies-73-sharpen.jpg,545,326,karies,440,188,461,215
Karies-73.jpg,545,326,karies,95,124,134,161
Karies-73.jpg,545,326,karies,143,115,180,150
Karies-73.jpg,545,326,karies,193,105,256,142
Karies-73.jpg,545,326,karies,273,101,336,134
Karies-73.jpg,545,326,karies,352,103,396,133
Karies-73.jpg,545,326,karies,426,102,450,128
Karies-73.jpg,545,326,karies,396,212,420,233
Karies-73.jpg,545,326,karies,149,199,178,228
Karies-73.jpg,545,326,karies,194,221,218,240
Karies-73.jpg,545,326,karies,114,204,136,224
Karies-73.jpg,545,326,karies,440,188,461,215
Karies-74-BGR.jpg,425,316,karies,206,101,243,115
Karies-74-BGR.jpg,425,316,karies,189,130,209,154
Karies-74-BGR.jpg,425,316,karies,145,90,180,109
Karies-74-BGR.jpg,425,316,karies,114,111,139,155
Karies-74-gaussian-blur.jpg,425,316,karies,206,101,243,115
Karies-74-gaussian-blur.jpg,425,316,karies,189,130,209,154
Karies-74-gaussian-blur.jpg,425,316,karies,145,90,180,109
Karies-74-gaussian-blur.jpg,425,316,karies,114,111,139,155
Karies-74-grayscale.jpg,425,316,karies,206,101,243,115
Karies-74-grayscale.jpg,425,316,karies,189,130,209,154
Karies-74-grayscale.jpg,425,316,karies,145,90,180,109
Karies-74-grayscale.jpg,425,316,karies,114,111,139,155
Karies-74-noise.jpg,425,316,karies,206,101,243,115
Karies-74-noise.jpg,425,316,karies,189,130,209,154
Karies-74-noise.jpg,425,316,karies,145,90,180,109
Karies-74-noise.jpg,425,316,karies,114,111,139,155
Karies-74-sharpen.jpg,425,316,karies,206,101,243,115
Karies-74-sharpen.jpg,425,316,karies,189,130,209,154
Karies-74-sharpen.jpg,425,316,karies,145,90,180,109
Karies-74-sharpen.jpg,425,316,karies,114,111,139,155
Karies-74.jpg,425,316,karies,206,101,243,115
Karies-74.jpg,425,316,karies,189,130,209,154
Karies-74.jpg,425,316,karies,145,90,180,109
Karies-74.jpg,425,316,karies,114,111,139,155
Karies-75-BGR.jpg,906,505,karies,46,34,145,98
Karies-75-BGR.jpg,906,505,karies,227,48,419,143
Karies-75-BGR.jpg,906,505,karies,448,71,593,157
Karies-75-BGR.jpg,906,505,karies,616,83,759,170
Karies-75-BGR.jpg,906,505,karies,272,302,372,405
Karies-75-BGR.jpg,906,505,karies,145,302,227,400
Karies-75-BGR.jpg,906,505,karies,25,305,104,406
Karies-75-BGR.jpg,906,505,karies,502,364,580,454
Karies-75-BGR.jpg,906,505,karies,806,275,906,411
Karies-75-BGR.jpg,906,505,karies,664,346,756,424
Karies-75-gaussian-blur.jpg,906,505,karies,46,34,145,98
Karies-75-gaussian-blur.jpg,906,505,karies,227,48,419,143
Karies-75-gaussian-blur.jpg,906,505,karies,448,71,593,157
Karies-75-gaussian-blur.jpg,906,505,karies,616,83,759,170
Karies-75-gaussian-blur.jpg,906,505,karies,272,302,372,405
Karies-75-gaussian-blur.jpg,906,505,karies,145,302,227,400
Karies-75-gaussian-blur.jpg,906,505,karies,25,305,104,406
Karies-75-gaussian-blur.jpg,906,505,karies,502,364,580,454
Karies-75-gaussian-blur.jpg,906,505,karies,806,275,906,411
Karies-75-gaussian-blur.jpg,906,505,karies,664,346,756,424
Karies-75-grayscale.jpg,906,505,karies,46,34,145,98
Karies-75-grayscale.jpg,906,505,karies,227,48,419,143
Karies-75-grayscale.jpg,906,505,karies,448,71,593,157
Karies-75-grayscale.jpg,906,505,karies,616,83,759,170
Karies-75-grayscale.jpg,906,505,karies,272,302,372,405
Karies-75-grayscale.jpg,906,505,karies,145,302,227,400
Karies-75-grayscale.jpg,906,505,karies,25,305,104,406
Karies-75-grayscale.jpg,906,505,karies,502,364,580,454
Karies-75-grayscale.jpg,906,505,karies,806,275,906,411
Karies-75-grayscale.jpg,906,505,karies,664,346,756,424
Karies-75-noise.jpg,906,505,karies,46,34,145,98
Karies-75-noise.jpg,906,505,karies,227,48,419,143
Karies-75-noise.jpg,906,505,karies,448,71,593,157
Karies-75-noise.jpg,906,505,karies,616,83,759,170
Karies-75-noise.jpg,906,505,karies,272,302,372,405
Karies-75-noise.jpg,906,505,karies,145,302,227,400
Karies-75-noise.jpg,906,505,karies,25,305,104,406
Karies-75-noise.jpg,906,505,karies,502,364,580,454
Karies-75-noise.jpg,906,505,karies,806,275,906,411
Karies-75-noise.jpg,906,505,karies,664,346,756,424
Karies-75-sharpen.jpg,906,505,karies,46,34,145,98
Karies-75-sharpen.jpg,906,505,karies,227,48,419,143
Karies-75-sharpen.jpg,906,505,karies,448,71,593,157
Karies-75-sharpen.jpg,906,505,karies,616,83,759,170
Karies-75-sharpen.jpg,906,505,karies,272,302,372,405
Karies-75-sharpen.jpg,906,505,karies,145,302,227,400
Karies-75-sharpen.jpg,906,505,karies,25,305,104,406
Karies-75-sharpen.jpg,906,505,karies,502,364,580,454
Karies-75-sharpen.jpg,906,505,karies,806,275,906,411
Karies-75-sharpen.jpg,906,505,karies,664,346,756,424
Karies-75.jpg,906,505,karies,46,34,145,98
Karies-75.jpg,906,505,karies,227,48,419,143
Karies-75.jpg,906,505,karies,448,71,593,157
Karies-75.jpg,906,505,karies,616,83,759,170
Karies-75.jpg,906,505,karies,272,302,372,405
Karies-75.jpg,906,505,karies,145,302,227,400
Karies-75.jpg,906,505,karies,25,305,104,406
Karies-75.jpg,906,505,karies,502,364,580,454
Karies-75.jpg,906,505,karies,806,275,906,411
Karies-75.jpg,906,505,karies,664,346,756,424
Karies-76-BGR.jpg,4500,2475,karies,616,808,999,1079
Karies-76-BGR.jpg,4500,2475,karies,3445,537,3783,862
Karies-76-gaussian-blur.jpg,4500,2475,karies,616,808,999,1079
Karies-76-gaussian-blur.jpg,4500,2475,karies,3445,537,3783,862
Karies-76-grayscale.jpg,4500,2475,karies,616,808,999,1079
Karies-76-grayscale.jpg,4500,2475,karies,3445,537,3783,862
Karies-76-noise.jpg,4500,2475,karies,616,808,999,1079
Karies-76-noise.jpg,4500,2475,karies,3445,537,3783,862
Karies-76-sharpen.jpg,4500,2475,karies,616,808,999,1079
Karies-76-sharpen.jpg,4500,2475,karies,3445,537,3783,862
Karies-76.jpg,4500,2475,karies,616,808,999,1079
Karies-76.jpg,4500,2475,karies,3445,537,3783,862
Karies-77-BGR.jpg,588,421,karies,460,57,501,88
Karies-77-BGR.jpg,588,421,karies,468,189,485,203
Karies-77-BGR.jpg,588,421,karies,359,110,434,151
Karies-77-BGR.jpg,588,421,karies,229,128,264,186
Karies-77-BGR.jpg,588,421,karies,18,99,76,136
Karies-77-BGR.jpg,588,421,karies,276,372,296,388
Karies-77-BGR.jpg,588,421,karies,208,358,243,388
Karies-77-BGR.jpg,588,421,karies,337,334,389,380
Karies-77-BGR.jpg,588,421,karies,468,296,488,314
Karies-77-BGR.jpg,588,421,karies,87,288,132,322
Karies-77-BGR.jpg,588,421,karies,32,274,68,305
Karies-77-BGR.jpg,588,421,karies,70,149,118,176
Karies-77-BGR.jpg,588,421,karies,5,223,59,272
Karies-77-gaussian-blur.jpg,588,421,karies,460,57,501,88
Karies-77-gaussian-blur.jpg,588,421,karies,468,189,485,203
Karies-77-gaussian-blur.jpg,588,421,karies,359,110,434,151
Karies-77-gaussian-blur.jpg,588,421,karies,229,128,264,186
Karies-77-gaussian-blur.jpg,588,421,karies,18,99,76,136
Karies-77-gaussian-blur.jpg,588,421,karies,276,372,296,388
Karies-77-gaussian-blur.jpg,588,421,karies,208,358,243,388
Karies-77-gaussian-blur.jpg,588,421,karies,337,334,389,380
Karies-77-gaussian-blur.jpg,588,421,karies,468,296,488,314
Karies-77-gaussian-blur.jpg,588,421,karies,87,288,132,322
Karies-77-gaussian-blur.jpg,588,421,karies,32,274,68,305
Karies-77-gaussian-blur.jpg,588,421,karies,70,149,118,176
Karies-77-gaussian-blur.jpg,588,421,karies,5,223,59,272
Karies-77-grayscale.jpg,588,421,karies,460,57,501,88
Karies-77-grayscale.jpg,588,421,karies,468,189,485,203
Karies-77-grayscale.jpg,588,421,karies,359,110,434,151
Karies-77-grayscale.jpg,588,421,karies,229,128,264,186
Karies-77-grayscale.jpg,588,421,karies,18,99,76,136
Karies-77-grayscale.jpg,588,421,karies,276,372,296,388
Karies-77-grayscale.jpg,588,421,karies,208,358,243,388
Karies-77-grayscale.jpg,588,421,karies,337,334,389,380
Karies-77-grayscale.jpg,588,421,karies,468,296,488,314
Karies-77-grayscale.jpg,588,421,karies,87,288,132,322
Karies-77-grayscale.jpg,588,421,karies,32,274,68,305
Karies-77-grayscale.jpg,588,421,karies,70,149,118,176
Karies-77-grayscale.jpg,588,421,karies,5,223,59,272
Karies-77-noise.jpg,588,421,karies,460,57,501,88
Karies-77-noise.jpg,588,421,karies,468,189,485,203
Karies-77-noise.jpg,588,421,karies,359,110,434,151
Karies-77-noise.jpg,588,421,karies,229,128,264,186
Karies-77-noise.jpg,588,421,karies,18,99,76,136
Karies-77-noise.jpg,588,421,karies,276,372,296,388
Karies-77-noise.jpg,588,421,karies,208,358,243,388
Karies-77-noise.jpg,588,421,karies,337,334,389,380
Karies-77-noise.jpg,588,421,karies,468,296,488,314
Karies-77-noise.jpg,588,421,karies,87,288,132,322
Karies-77-noise.jpg,588,421,karies,32,274,68,305
Karies-77-noise.jpg,588,421,karies,70,149,118,176
Karies-77-noise.jpg,588,421,karies,5,223,59,272
Karies-77-sharpen.jpg,588,421,karies,460,57,501,88
Karies-77-sharpen.jpg,588,421,karies,468,189,485,203
Karies-77-sharpen.jpg,588,421,karies,359,110,434,151
Karies-77-sharpen.jpg,588,421,karies,229,128,264,186
Karies-77-sharpen.jpg,588,421,karies,18,99,76,136
Karies-77-sharpen.jpg,588,421,karies,276,372,296,388
Karies-77-sharpen.jpg,588,421,karies,208,358,243,388
Karies-77-sharpen.jpg,588,421,karies,337,334,389,380
Karies-77-sharpen.jpg,588,421,karies,468,296,488,314
Karies-77-sharpen.jpg,588,421,karies,87,288,132,322
Karies-77-sharpen.jpg,588,421,karies,32,274,68,305
Karies-77-sharpen.jpg,588,421,karies,70,149,118,176
Karies-77-sharpen.jpg,588,421,karies,5,223,59,272
Karies-77.jpg,588,421,karies,460,57,501,88
Karies-77.jpg,588,421,karies,468,189,485,203
Karies-77.jpg,588,421,karies,359,110,434,151
Karies-77.jpg,588,421,karies,229,128,264,186
Karies-77.jpg,588,421,karies,18,99,76,136
Karies-77.jpg,588,421,karies,276,372,296,388
Karies-77.jpg,588,421,karies,208,358,243,388
Karies-77.jpg,588,421,karies,337,334,389,380
Karies-77.jpg,588,421,karies,468,296,488,314
Karies-77.jpg,588,421,karies,87,288,132,322
Karies-77.jpg,588,421,karies,32,274,68,305
Karies-77.jpg,588,421,karies,70,149,118,176
Karies-77.jpg,588,421,karies,5,223,59,272
Karies-78-BGR.jpg,373,279,karies,100,102,116,119
Karies-78-BGR.jpg,373,279,karies,134,164,159,191
Karies-78-BGR.jpg,373,279,karies,168,163,195,204
Karies-78-BGR.jpg,373,279,karies,200,183,226,204
Karies-78-BGR.jpg,373,279,karies,232,178,257,199
Karies-78-BGR.jpg,373,279,karies,262,170,277,193
Karies-78-BGR.jpg,373,279,karies,262,98,279,120
Karies-78-gaussian-blur.jpg,373,279,karies,100,102,116,119
Karies-78-gaussian-blur.jpg,373,279,karies,134,164,159,191
Karies-78-gaussian-blur.jpg,373,279,karies,168,163,195,204
Karies-78-gaussian-blur.jpg,373,279,karies,200,183,226,204
Karies-78-gaussian-blur.jpg,373,279,karies,232,178,257,199
Karies-78-gaussian-blur.jpg,373,279,karies,262,170,277,193
Karies-78-gaussian-blur.jpg,373,279,karies,262,98,279,120
Karies-78-grayscale.jpg,373,279,karies,100,102,116,119
Karies-78-grayscale.jpg,373,279,karies,134,164,159,191
Karies-78-grayscale.jpg,373,279,karies,168,163,195,204
Karies-78-grayscale.jpg,373,279,karies,200,183,226,204
Karies-78-grayscale.jpg,373,279,karies,232,178,257,199
Karies-78-grayscale.jpg,373,279,karies,262,170,277,193
Karies-78-grayscale.jpg,373,279,karies,262,98,279,120
Karies-78-noise.jpg,373,279,karies,100,102,116,119
Karies-78-noise.jpg,373,279,karies,134,164,159,191
Karies-78-noise.jpg,373,279,karies,168,163,195,204
Karies-78-noise.jpg,373,279,karies,200,183,226,204
Karies-78-noise.jpg,373,279,karies,232,178,257,199
Karies-78-noise.jpg,373,279,karies,262,170,277,193
Karies-78-noise.jpg,373,279,karies,262,98,279,120
Karies-78-sharpen.jpg,373,279,karies,100,102,116,119
Karies-78-sharpen.jpg,373,279,karies,134,164,159,191
Karies-78-sharpen.jpg,373,279,karies,168,163,195,204
Karies-78-sharpen.jpg,373,279,karies,200,183,226,204
Karies-78-sharpen.jpg,373,279,karies,232,178,257,199
Karies-78-sharpen.jpg,373,279,karies,262,170,277,193
Karies-78-sharpen.jpg,373,279,karies,262,98,279,120
Karies-78.jpg,373,279,karies,100,102,116,119
Karies-78.jpg,373,279,karies,134,164,159,191
Karies-78.jpg,373,279,karies,168,163,195,204
Karies-78.jpg,373,279,karies,200,183,226,204
Karies-78.jpg,373,279,karies,232,178,257,199
Karies-78.jpg,373,279,karies,262,170,277,193
Karies-78.jpg,373,279,karies,262,98,279,120
Karies-79-BGR.jpg,1500,700,karies,575,211,765,361
Karies-79-BGR.jpg,1500,700,karies,1038,247,1164,341
Karies-79-BGR.jpg,1500,700,karies,388,356,480,438
Karies-79-gaussian-blur.jpg,1500,700,karies,575,211,765,361
Karies-79-gaussian-blur.jpg,1500,700,karies,1038,247,1164,341
Karies-79-gaussian-blur.jpg,1500,700,karies,388,356,480,438
Karies-79-grayscale.jpg,1500,700,karies,575,211,765,361
Karies-79-grayscale.jpg,1500,700,karies,1038,247,1164,341
Karies-79-grayscale.jpg,1500,700,karies,388,356,480,438
Karies-79-noise.jpg,1500,700,karies,575,211,765,361
Karies-79-noise.jpg,1500,700,karies,1038,247,1164,341
Karies-79-noise.jpg,1500,700,karies,388,356,480,438
Karies-79-sharpen.jpg,1500,700,karies,575,211,765,361
Karies-79-sharpen.jpg,1500,700,karies,1038,247,1164,341
Karies-79-sharpen.jpg,1500,700,karies,388,356,480,438
Karies-79.jpg,1500,700,karies,575,211,765,361
Karies-79.jpg,1500,700,karies,1038,247,1164,341
Karies-79.jpg,1500,700,karies,388,356,480,438
Karies-8-BGR.jpg,1074,711,karies,725,305,757,343
Karies-8-BGR.jpg,1074,711,karies,857,309,895,349
Karies-8-BGR.jpg,1074,711,karies,945,589,988,650
Karies-8-BGR.jpg,1074,711,karies,1019,572,1063,627
Karies-8-BGR.jpg,1074,711,karies,1004,234,1066,301
Karies-8-BGR.jpg,1074,711,karies,53,495,112,560
Karies-8-BGR.jpg,1074,711,karies,4,506,51,578
Karies-8-gaussian-blur.jpg,1074,711,karies,725,305,757,343
Karies-8-gaussian-blur.jpg,1074,711,karies,857,309,895,349
Karies-8-gaussian-blur.jpg,1074,711,karies,945,589,988,650
Karies-8-gaussian-blur.jpg,1074,711,karies,1019,572,1063,627
Karies-8-gaussian-blur.jpg,1074,711,karies,1004,234,1066,301
Karies-8-gaussian-blur.jpg,1074,711,karies,53,495,112,560
Karies-8-gaussian-blur.jpg,1074,711,karies,4,506,51,578
Karies-8-grayscale.jpg,1074,711,karies,725,305,757,343
Karies-8-grayscale.jpg,1074,711,karies,857,309,895,349
Karies-8-grayscale.jpg,1074,711,karies,945,589,988,650
Karies-8-grayscale.jpg,1074,711,karies,1019,572,1063,627
Karies-8-grayscale.jpg,1074,711,karies,1004,234,1066,301
Karies-8-grayscale.jpg,1074,711,karies,53,495,112,560
Karies-8-grayscale.jpg,1074,711,karies,4,506,51,578
Karies-8-noise.jpg,1074,711,karies,725,305,757,343
Karies-8-noise.jpg,1074,711,karies,857,309,895,349
Karies-8-noise.jpg,1074,711,karies,945,589,988,650
Karies-8-noise.jpg,1074,711,karies,1019,572,1063,627
Karies-8-noise.jpg,1074,711,karies,1004,234,1066,301
Karies-8-noise.jpg,1074,711,karies,53,495,112,560
Karies-8-noise.jpg,1074,711,karies,4,506,51,578
Karies-8-sharpen.jpg,1074,711,karies,725,305,757,343
Karies-8-sharpen.jpg,1074,711,karies,857,309,895,349
Karies-8-sharpen.jpg,1074,711,karies,945,589,988,650
Karies-8-sharpen.jpg,1074,711,karies,1019,572,1063,627
Karies-8-sharpen.jpg,1074,711,karies,1004,234,1066,301
Karies-8-sharpen.jpg,1074,711,karies,53,495,112,560
Karies-8-sharpen.jpg,1074,711,karies,4,506,51,578
Karies-8.jpg,1074,711,karies,725,305,757,343
Karies-8.jpg,1074,711,karies,857,309,895,349
Karies-8.jpg,1074,711,karies,945,589,988,650
Karies-8.jpg,1074,711,karies,1019,572,1063,627
Karies-8.jpg,1074,711,karies,1004,234,1066,301
Karies-8.jpg,1074,711,karies,53,495,112,560
Karies-8.jpg,1074,711,karies,4,506,51,578
Karies-80-BGR.jpg,1200,545,karies,910,390,1011,461
Karies-80-BGR.jpg,1200,545,karies,986,267,1102,383
Karies-80-BGR.jpg,1200,545,karies,416,432,505,493
Karies-80-BGR.jpg,1200,545,karies,147,358,244,466
Karies-80-BGR.jpg,1200,545,karies,268,415,382,502
Karies-80-BGR.jpg,1200,545,karies,369,344,418,406
Karies-80-gaussian-blur.jpg,1200,545,karies,910,390,1011,461
Karies-80-gaussian-blur.jpg,1200,545,karies,986,267,1102,383
Karies-80-gaussian-blur.jpg,1200,545,karies,416,432,505,493
Karies-80-gaussian-blur.jpg,1200,545,karies,147,358,244,466
Karies-80-gaussian-blur.jpg,1200,545,karies,268,415,382,502
Karies-80-gaussian-blur.jpg,1200,545,karies,369,344,418,406
Karies-80-grayscale.jpg,1200,545,karies,910,390,1011,461
Karies-80-grayscale.jpg,1200,545,karies,986,267,1102,383
Karies-80-grayscale.jpg,1200,545,karies,416,432,505,493
Karies-80-grayscale.jpg,1200,545,karies,147,358,244,466
Karies-80-grayscale.jpg,1200,545,karies,268,415,382,502
Karies-80-grayscale.jpg,1200,545,karies,369,344,418,406
Karies-80-noise.jpg,1200,545,karies,910,390,1011,461
Karies-80-noise.jpg,1200,545,karies,986,267,1102,383
Karies-80-noise.jpg,1200,545,karies,416,432,505,493
Karies-80-noise.jpg,1200,545,karies,147,358,244,466
Karies-80-noise.jpg,1200,545,karies,268,415,382,502
Karies-80-noise.jpg,1200,545,karies,369,344,418,406
Karies-80-sharpen.jpg,1200,545,karies,910,390,1011,461
Karies-80-sharpen.jpg,1200,545,karies,986,267,1102,383
Karies-80-sharpen.jpg,1200,545,karies,416,432,505,493
Karies-80-sharpen.jpg,1200,545,karies,147,358,244,466
Karies-80-sharpen.jpg,1200,545,karies,268,415,382,502
Karies-80-sharpen.jpg,1200,545,karies,369,344,418,406
Karies-80.jpg,1200,545,karies,910,390,1011,461
Karies-80.jpg,1200,545,karies,986,267,1102,383
Karies-80.jpg,1200,545,karies,416,432,505,493
Karies-80.jpg,1200,545,karies,147,358,244,466
Karies-80.jpg,1200,545,karies,268,415,382,502
Karies-80.jpg,1200,545,karies,369,344,418,406
Karies-9-BGR.jpg,840,500,karies,26,125,130,197
Karies-9-BGR.jpg,840,500,karies,253,89,410,207
Karies-9-BGR.jpg,840,500,karies,450,98,604,183
Karies-9-BGR.jpg,840,500,karies,717,131,795,207
Karies-9-BGR.jpg,840,500,karies,610,166,658,215
Karies-9-gaussian-blur.jpg,840,500,karies,26,125,130,197
Karies-9-gaussian-blur.jpg,840,500,karies,253,89,410,207
Karies-9-gaussian-blur.jpg,840,500,karies,450,98,604,183
Karies-9-gaussian-blur.jpg,840,500,karies,717,131,795,207
Karies-9-gaussian-blur.jpg,840,500,karies,610,166,658,215
Karies-9-grayscale.jpg,840,500,karies,26,125,130,197
Karies-9-grayscale.jpg,840,500,karies,253,89,410,207
Karies-9-grayscale.jpg,840,500,karies,450,98,604,183
Karies-9-grayscale.jpg,840,500,karies,717,131,795,207
Karies-9-grayscale.jpg,840,500,karies,610,166,658,215
Karies-9-noise.jpg,840,500,karies,26,125,130,197
Karies-9-noise.jpg,840,500,karies,253,89,410,207
Karies-9-noise.jpg,840,500,karies,450,98,604,183
Karies-9-noise.jpg,840,500,karies,717,131,795,207
Karies-9-noise.jpg,840,500,karies,610,166,658,215
Karies-9-sharpen.jpg,840,500,karies,26,125,130,197
Karies-9-sharpen.jpg,840,500,karies,253,89,410,207
Karies-9-sharpen.jpg,840,500,karies,450,98,604,183
Karies-9-sharpen.jpg,840,500,karies,717,131,795,207
